# partial solutions to the 400 random instances in 400-random.txt
# this file is incomplete because some instances remained unsolved after
# three weeks of searching.
7,13,15,12,14,22,11,2,19,18,8,1,9,10,24,17,0,3,5,20,4,6,21,16,23 100   4325636442 11,10,5,6,7,12,17,18,13,8,7,2,1,6,11,16,15,20,21,16,15,10,11,16,17,18,19,14,13,12,11,16,21,22,23,24,19,14,13,12,7,2,3,8,13,14,9,4,3,8,13,14,9,4,3,8,7,6,5,10,11,16,15,20,21,16,17,18,13,8,7,2,1,0,5,10,15,16,17,12,11,6,1,0,5,10,15,16,17,22,21,20,15,16,17,12,7,6,5,0
15,18,11,12,5,6,17,1,3,8,21,19,16,22,4,9,24,10,7,20,23,0,14,13,2  99   2723869135 16,15,10,11,16,17,12,13,14,9,8,3,4,9,14,13,18,19,24,23,22,21,20,15,16,17,18,19,24,23,22,21,16,17,12,11,10,15,16,11,6,1,2,3,8,13,18,19,24,23,22,17,16,11,6,1,2,7,6,5,0,1,2,3,8,13,12,11,10,5,6,7,2,3,8,9,14,13,18,17,12,7,2,3,4,9,14,19,18,17,16,21,20,15,10,11,6,5,0
17,4,6,1,21,19,12,11,2,20,10,5,24,8,9,22,14,0,15,23,18,3,7,13,16 101   4186042267 18,13,12,17,16,21,20,15,10,5,6,1,2,7,6,11,12,17,16,11,10,5,0,1,6,5,0,1,2,3,8,9,14,13,18,17,12,13,8,7,12,13,18,17,22,21,16,11,12,17,16,11,6,1,2,3,8,13,18,23,24,19,14,9,4,3,8,9,14,13,8,7,12,13,18,17,12,11,10,15,16,21,20,15,16,17,22,23,24,19,18,17,22,21,16,17,12,11,6,5,0
0,20,23,24,16,14,9,4,22,3,1,7,19,12,17,2,10,6,13,15,11,21,8,5,18 104  33542065167 5,10,11,12,13,8,3,4,9,8,7,6,1,0,5,10,15,20,21,22,23,18,13,12,11,10,15,16,17,18,19,14,9,8,7,2,3,4,9,8,13,12,7,6,11,16,21,22,17,12,7,2,1,6,11,16,21,22,17,12,7,2,1,6,11,16,17,18,19,14,13,8,7,6,5,10,11,12,13,8,7,6,5,10,15,16,17,18,23,24,19,14,13,18,23,22,21,20,15,16,11,6,1,0
15,24,14,23,3,2,11,16,10,12,6,13,5,17,4,1,18,7,8,20,9,21,22,0,19  99  36061274672 18,17,12,7,8,3,2,1,0,5,10,15,20,21,16,17,12,13,8,9,14,13,18,19,14,13,8,3,4,9,8,7,6,1,0,5,10,15,16,17,18,23,22,21,16,17,12,11,10,15,16,17,12,11,6,7,8,13,12,7,2,1,0,5,10,11,12,7,8,13,14,9,8,13,18,17,12,7,8,13,18,17,22,23,18,19,24,23,18,17,16,21,20,15,10,11,6,1,0
22,7,8,24,21,9,5,15,19,17,13,2,0,1,18,10,6,23,14,12,20,16,3,4,11 100   2653473965 7,2,1,6,5,0,1,2,7,6,5,10,11,12,13,18,23,22,17,16,11,6,5,10,15,16,11,12,13,18,23,24,19,14,9,4,3,8,13,18,23,24,19,14,9,4,3,8,13,12,17,18,19,14,9,4,3,8,7,6,11,12,17,18,19,14,9,8,7,2,1,6,5,0,1,6,11,12,17,18,23,24,19,14,13,18,23,22,17,16,21,22,17,12,13,8,7,2,1,0
9,14,13,0,22,8,24,17,21,1,11,16,12,23,20,15,5,10,2,3,4,7,6,19,18 111   8482869516 2,1,0,5,10,11,6,7,12,11,16,17,12,7,8,9,4,3,2,1,6,11,16,21,20,15,10,5,6,11,16,21,22,17,16,11,12,13,18,17,12,7,8,9,4,3,2,1,0,5,6,7,8,13,18,19,14,9,4,3,8,13,18,19,24,23,22,17,18,19,24,23,22,17,12,7,2,1,6,11,16,21,22,17,12,7,2,3,8,13,14,9,4,3,8,7,6,11,16,15,20,21,22,17,12,7,6,11,10,5,0
21,17,10,13,3,11,4,7,22,24,2,9,0,12,5,19,14,20,1,23,16,15,18,8,6  98    622867962 11,16,15,20,21,16,17,18,13,8,7,6,1,2,3,8,7,12,17,18,23,22,21,16,17,18,13,14,9,8,7,12,11,6,7,2,3,4,9,8,13,12,17,18,23,24,19,14,13,12,7,8,13,18,23,22,17,18,23,24,19,18,13,12,17,16,11,10,5,0,1,6,11,10,5,0,1,6,7,12,17,16,15,10,5,6,11,16,15,20,21,16,11,6,7,2,1,0
22,9,13,5,7,23,3,15,20,19,1,12,11,0,17,6,14,10,2,8,4,18,21,16,24 103  32251789622 8,3,2,1,6,7,8,3,2,1,6,7,12,11,10,5,0,1,6,11,10,5,0,1,6,7,12,17,16,15,10,5,6,7,12,13,18,17,12,11,16,17,22,21,16,15,20,21,16,15,10,11,16,17,12,11,6,7,8,13,12,7,8,13,14,9,4,3,8,9,4,3,2,7,12,13,18,17,22,23,18,19,14,13,18,17,22,21,16,17,12,7,8,13,12,11,6,5,10,11,6,5,0
8,6,14,9,19,3,20,22,11,21,5,4,17,13,10,0,12,23,16,7,24,18,2,1,15 107  38348105243 16,11,6,1,0,5,10,11,16,17,22,21,16,17,18,19,14,9,4,3,2,1,0,5,6,11,16,17,18,19,14,13,12,7,6,11,16,21,20,15,10,11,12,17,18,23,22,21,16,17,18,19,24,23,22,21,20,15,16,17,18,19,24,23,22,17,18,13,8,3,2,7,12,11,16,17,12,13,14,9,8,3,2,1,6,11,10,15,16,21,22,17,16,11,12,17,18,19,14,9,4,3,2,1,6,5,0
5,2,1,0,8,4,6,21,11,13,9,14,17,20,23,22,10,7,18,19,15,24,12,3,16  89    825707891 8,7,12,11,6,5,10,11,16,17,18,13,12,17,18,23,24,19,14,13,8,7,6,5,10,11,16,17,18,13,8,7,6,1,2,7,8,3,2,7,12,17,18,23,22,21,16,15,20,21,16,17,18,23,22,21,16,17,18,13,8,7,12,13,8,9,4,3,2,7,6,11,12,17,18,19,24,23,18,13,8,9,4,3,2,7,6,5,0
8,7,14,22,23,0,19,24,16,1,5,4,9,2,20,3,21,12,18,6,13,11,15,10,17 109   3406190037 10,15,20,21,22,23,18,19,14,9,8,7,12,13,14,9,8,3,2,7,6,11,12,13,8,7,12,17,18,19,14,9,4,3,2,1,6,7,2,1,0,5,10,15,20,21,16,17,18,19,14,9,8,3,2,1,6,5,0,1,6,11,16,17,22,21,16,17,18,23,24,19,18,13,14,9,4,3,2,1,6,11,10,15,16,17,12,11,10,15,20,21,22,23,18,13,12,17,22,23,18,19,14,9,8,3,2,1,0
7,21,13,16,11,8,23,9,20,0,1,22,3,17,5,6,18,15,14,12,24,2,4,10,19 105  14447938205 14,13,8,7,12,11,6,5,10,15,16,17,22,23,18,17,22,21,20,15,16,17,22,21,20,15,16,11,12,13,18,23,22,21,16,11,12,7,2,3,8,9,4,3,8,13,12,17,22,21,16,11,6,1,2,3,8,13,14,9,4,3,8,7,12,11,6,1,2,7,12,13,14,19,18,17,12,13,14,19,24,23,22,21,16,11,6,5,0,1,6,5,10,15,20,21,16,11,12,13,8,7,6,5,0
9,1,11,17,4,12,8,21,3,6,13,14,10,19,18,5,16,2,15,23,0,7,22,20,24  86   3892933817 21,16,11,12,17,16,11,10,5,0,1,6,7,12,17,18,19,14,13,12,11,6,5,10,15,16,17,22,23,18,19,14,13,8,7,6,1,2,3,8,9,4,3,8,7,2,3,4,9,8,13,12,7,6,5,10,15,16,21,22,17,16,11,10,15,20,21,16,15,10,11,16,17,12,11,6,1,2,3,8,7,12,11,6,1,0
13,24,14,10,7,2,22,8,23,5,20,21,11,16,12,1,18,17,3,4,15,0,6,19,9  97    722827363 16,11,6,1,0,5,10,15,16,11,6,7,8,13,18,17,22,21,16,11,12,7,8,3,2,1,6,5,10,11,6,7,8,9,14,13,12,17,16,11,6,7,8,9,14,19,24,23,18,17,22,23,18,13,8,3,2,1,0,5,6,7,12,13,8,3,4,9,14,19,24,23,18,17,22,21,16,15,20,21,16,11,10,5,6,7,2,3,4,9,14,13,8,7,2,1,0
2,12,22,15,13,24,11,14,7,21,17,9,4,5,16,0,20,3,19,1,23,6,10,8,18 105   4025277977 16,21,22,23,18,19,14,9,8,3,4,9,14,13,8,7,12,13,18,17,12,13,14,9,8,7,12,11,10,5,6,7,12,13,14,9,8,7,12,11,10,5,6,7,12,11,16,21,20,15,16,17,12,13,18,19,24,23,22,17,12,7,2,3,4,9,8,13,12,7,2,1,0,5,6,11,10,15,16,17,18,23,22,21,16,17,12,13,18,19,24,23,22,17,12,7,2,3,8,13,12,7,2,1,0
2,6,21,0,19,22,15,4,3,9,18,1,20,5,17,7,23,16,11,24,8,10,13,14,12  91     80790065 8,7,2,1,6,11,10,5,6,7,2,3,8,13,18,17,12,11,10,15,20,21,16,17,22,21,16,11,6,1,0,5,10,15,20,21,16,11,6,7,8,9,4,3,2,1,6,7,12,17,18,23,24,19,14,9,8,7,12,13,18,23,22,21,16,11,10,5,6,11,10,15,16,17,18,19,14,13,8,7,6,11,12,17,18,13,8,7,6,1,0
11,10,2,6,4,0,15,8,5,13,12,19,23,9,21,14,3,1,16,17,18,20,22,24,7  83     35332027 0,1,2,7,8,13,12,11,6,5,10,11,16,17,18,13,12,11,16,15,20,21,22,17,16,15,10,5,6,7,12,13,14,19,24,23,18,17,12,13,14,19,18,13,14,9,8,3,2,7,8,3,2,1,6,11,12,13,18,17,16,11,10,5,0,1,6,7,12,13,14,19,18,17,22,21,16,17,12,11,10,5,0
15,0,9,17,8,21,6,13,3,23,7,2,22,5,4,11,24,10,19,1,14,16,12,18,20  95    336427437 6,11,10,5,0,1,6,7,8,3,2,7,12,17,16,11,12,7,8,9,14,19,18,17,12,7,6,11,16,15,20,21,16,15,10,5,6,11,12,13,14,19,18,23,24,19,18,17,16,11,12,13,8,3,4,9,8,7,6,11,12,17,22,23,18,13,12,17,16,21,22,23,18,19,14,13,8,3,2,1,6,11,16,15,20,21,16,15,10,5,0,1,6,5,0
3,4,6,21,5,13,2,17,16,22,14,11,8,9,19,0,1,15,10,20,23,24,12,7,18 101  14317370495 16,11,10,5,6,11,10,15,16,17,18,19,14,13,8,7,2,1,6,7,12,13,8,3,2,7,8,9,4,3,2,1,0,5,10,15,16,17,18,23,22,21,20,15,16,17,12,7,8,9,14,13,18,23,22,21,16,17,12,7,8,13,14,19,24,23,22,17,12,11,6,7,2,1,0,5,6,11,10,15,20,21,22,17,18,13,12,7,8,13,12,17,18,19,14,13,8,3,2,1,0
1,7,8,9,13,16,24,3,22,4,17,11,0,6,20,15,21,12,19,14,10,5,2,18,23  78     16079323 7,6,11,12,7,8,13,14,19,18,13,12,17,16,21,22,17,18,13,12,7,8,3,4,9,14,19,18,23,22,17,12,11,16,21,22,23,24,19,14,9,8,3,2,7,6,11,10,5,6,7,12,11,16,15,20,21,22,17,12,11,10,15,16,11,6,1,2,7,12,13,8,3,2,7,6,1,0
8,16,15,10,1,6,22,20,5,17,3,11,7,4,18,13,9,23,24,21,19,2,0,12,14 100   2567598949 23,18,19,24,23,18,17,16,21,20,15,16,11,6,7,2,3,8,9,14,13,12,17,22,21,16,11,6,7,12,17,22,23,18,17,16,11,6,1,0,5,10,15,16,21,20,15,16,11,6,5,10,15,16,21,22,17,16,11,12,13,8,9,14,19,18,13,8,7,6,1,2,3,4,9,8,7,6,5,0,1,2,3,8,7,6,5,0,1,2,7,12,17,18,13,12,11,10,5,0
10,8,5,6,4,22,19,18,21,16,24,23,0,7,14,9,3,2,12,13,15,1,17,20,11  98   8368641572 13,8,7,12,11,16,21,22,23,24,19,18,13,12,7,6,11,16,15,10,5,0,1,2,3,8,7,6,11,12,17,16,15,10,5,0,1,6,5,0,1,2,7,12,17,16,21,22,23,18,17,16,15,20,21,22,23,18,13,8,9,14,19,24,23,18,13,8,3,2,7,12,13,14,19,18,17,16,21,22,17,12,13,8,7,6,11,16,17,18,13,14,9,8,7,6,1,0
15,5,17,10,7,8,1,9,6,4,24,20,18,19,12,16,0,13,2,22,14,21,11,23,3  88     99718460 11,6,5,0,1,2,3,8,7,6,11,10,15,16,11,12,7,2,1,6,7,2,3,4,9,14,13,18,19,24,23,18,19,14,9,8,13,18,17,22,21,20,15,10,5,6,7,2,3,8,13,12,17,16,21,22,23,18,17,16,11,6,7,2,3,8,13,14,19,18,17,16,11,12,13,18,23,24,19,14,13,18,17,16,15,10,5,0
0,22,14,15,20,5,24,4,13,17,9,7,3,6,10,8,2,19,1,21,11,23,18,12,16 110  22610227694 5,10,11,16,15,20,21,22,17,18,13,14,9,8,3,2,7,12,13,14,9,4,3,2,7,6,11,12,17,18,13,8,9,4,3,2,1,6,5,10,11,12,7,6,11,16,17,12,13,8,7,2,1,6,11,12,13,18,19,24,23,22,17,12,11,16,17,12,7,6,5,10,15,16,17,18,19,24,23,22,21,20,15,16,17,18,19,24,23,22,21,16,17,12,13,18,23,22,17,12,13,14,9,8,7,6,11,10,5,0
1,5,24,21,13,4,19,11,17,9,15,22,3,23,0,6,7,16,10,12,18,14,8,2,20 104  22830648197 13,8,3,2,7,6,5,0,1,6,5,10,11,16,17,18,23,24,19,14,13,8,3,4,9,8,7,2,1,6,7,12,17,18,13,14,9,8,3,2,7,12,17,22,21,16,15,10,5,6,7,12,17,22,23,18,17,16,15,20,21,22,23,24,19,14,9,4,3,2,7,12,17,16,15,20,21,22,17,16,15,10,5,6,11,12,13,18,23,24,19,14,13,18,17,12,13,8,7,6,11,10,5,0
7,1,6,24,9,21,16,3,19,5,0,20,10,4,18,11,12,8,15,23,14,22,17,2,13  88    117881074 5,0,1,2,7,8,3,4,9,8,7,12,17,18,23,24,19,14,9,8,13,18,19,14,9,4,3,8,13,12,17,16,15,20,21,16,15,10,11,16,21,20,15,10,5,6,7,8,9,4,3,2,7,12,11,10,5,6,7,8,13,12,11,6,7,12,17,18,23,24,19,14,13,18,17,22,21,20,15,10,11,16,15,10,5,6,1,0
7,2,1,10,17,21,8,18,22,23,3,13,19,14,9,24,5,20,6,16,4,11,15,0,12 105   2674134407 18,13,8,9,14,19,18,13,8,7,6,1,2,7,12,11,10,5,0,1,6,11,16,15,20,21,22,17,16,15,20,21,22,17,16,15,10,11,12,17,18,23,22,17,18,13,14,19,24,23,18,13,8,3,4,9,14,13,8,7,12,13,8,3,2,7,6,11,12,17,18,19,14,13,8,3,2,7,6,5,10,11,12,7,6,11,16,15,20,21,16,17,18,13,12,17,18,19,14,9,4,3,2,1,0
7,15,9,22,4,20,0,18,21,10,2,6,12,17,8,11,24,1,13,3,19,23,16,5,14 100  40363605054 5,10,11,6,1,0,5,6,7,12,13,8,3,2,7,12,17,16,11,12,13,8,9,14,19,18,23,22,17,12,13,18,23,22,21,16,17,12,13,8,3,2,7,6,11,10,15,20,21,16,15,10,5,6,11,12,13,14,9,8,13,14,19,24,23,22,17,16,15,10,11,12,7,2,3,8,13,18,17,12,13,14,19,18,17,12,7,2,1,0,5,10,11,16,17,12,7,2,1,0
22,14,2,17,12,0,15,6,18,5,20,9,19,21,4,11,16,7,10,8,3,24,23,1,13 103   6007687287 6,7,12,17,18,23,22,21,16,15,20,21,16,17,18,13,8,7,12,11,16,15,10,5,6,11,16,17,18,23,22,17,12,13,8,9,14,19,24,23,18,17,12,11,16,21,20,15,10,11,6,1,0,5,10,11,6,1,2,3,4,9,14,13,12,11,6,7,8,13,18,19,14,13,12,11,6,7,2,3,8,9,14,13,18,17,12,7,2,1,0,5,6,11,16,21,22,17,12,7,6,1,0
3,8,21,14,24,19,18,13,9,22,12,5,16,23,17,11,20,0,6,10,15,1,2,7,4 101   1481436466 16,21,22,17,12,7,6,5,10,11,16,21,22,17,18,19,14,9,4,3,8,7,6,11,10,5,6,11,16,17,18,19,14,9,8,7,2,1,0,5,6,11,16,17,18,23,24,19,14,13,18,23,24,19,14,9,8,13,18,19,14,9,4,3,8,13,12,7,2,3,8,7,2,1,6,11,10,15,16,17,12,11,10,15,20,21,22,17,16,21,22,23,18,19,14,9,4,3,2,1,0
1,5,15,22,9,20,10,19,7,17,12,13,0,24,3,18,6,4,11,21,2,8,23,16,14  92   5823892481 17,22,23,18,13,12,7,2,3,8,13,12,11,16,21,22,23,18,19,24,23,18,13,12,7,2,3,8,9,14,19,18,17,16,15,10,5,6,11,12,17,16,15,10,11,16,21,20,15,16,21,22,23,18,13,12,7,8,9,4,3,8,13,18,17,12,7,6,11,16,21,22,17,12,11,6,1,2,7,12,11,16,15,10,5,6,1,2,7,6,1,0
3,6,17,2,14,21,4,19,0,10,18,8,1,9,7,24,13,15,23,11,16,22,20,12,5 100   2359954449 3,2,1,6,11,12,7,2,1,6,11,16,17,12,11,16,15,10,5,6,7,8,3,2,1,0,5,6,7,8,9,4,3,2,1,6,7,8,13,14,19,18,17,16,21,22,23,24,19,18,17,16,15,10,11,6,7,12,13,14,19,18,23,22,17,18,23,24,19,14,9,8,7,12,17,16,11,12,13,18,17,16,15,20,21,16,15,10,11,6,5,10,11,12,13,8,3,2,1,0
18,21,23,13,10,4,20,22,15,16,24,6,8,0,1,11,3,14,7,17,2,5,19,12,9 115  34108053677 12,7,8,9,4,3,8,9,14,13,18,17,12,11,10,15,16,11,6,1,0,5,10,15,20,21,16,11,6,7,8,9,14,19,18,23,22,21,16,11,6,5,10,15,20,21,16,11,6,7,8,3,2,1,0,5,10,15,16,11,6,7,12,13,8,3,2,1,0,5,6,7,12,13,18,19,24,23,22,17,12,13,14,19,18,13,8,3,2,1,0,5,10,11,16,17,18,13,8,9,4,3,8,9,14,19,24,23,18,13,8,3,2,1,0
13,8,7,23,19,1,10,9,11,15,16,24,17,12,3,0,2,5,4,6,14,20,22,18,21  99  61290369196 16,17,12,11,16,15,10,11,6,7,8,9,14,13,18,19,14,13,12,17,18,13,8,3,4,9,14,19,18,13,8,3,4,9,8,7,6,1,0,5,10,11,16,17,18,23,24,19,18,13,8,7,6,1,2,7,6,11,16,21,20,15,16,17,22,21,20,15,16,17,22,23,18,17,16,21,22,17,12,13,14,9,8,7,2,1,6,11,12,13,18,19,14,13,8,7,2,1,0
16,1,24,4,7,8,14,15,18,2,13,12,22,17,20,10,21,9,0,5,19,23,3,6,11 106  70080292439 13,14,19,18,17,12,13,14,19,18,23,22,21,20,15,10,11,12,13,18,23,24,19,14,9,8,13,14,9,4,3,8,13,18,23,22,21,16,11,12,7,2,3,8,13,18,19,24,23,22,21,16,15,20,21,22,17,12,7,6,5,0,1,2,3,8,13,12,7,6,11,16,17,18,13,14,19,18,23,24,19,18,13,12,7,8,9,14,13,12,11,10,5,6,7,8,13,12,11,10,15,16,11,6,1,0
20,2,15,0,5,21,3,10,11,16,19,18,1,9,6,4,24,14,13,8,22,7,12,23,17  97     13597201 4,9,14,13,18,17,16,15,10,5,0,1,6,7,2,3,4,9,14,19,18,17,16,11,12,7,8,3,4,9,14,19,18,17,16,15,10,5,6,11,12,13,18,17,16,21,20,15,10,5,6,7,8,13,12,7,2,3,8,13,18,17,16,11,12,17,22,23,24,19,18,23,22,21,20,15,16,11,6,7,2,1,0,5,6,7,12,17,18,13,8,9,4,3,2,1,0
19,4,20,15,8,18,13,23,21,24,0,2,10,5,22,11,14,3,17,6,1,16,7,9,12 112  35923988652 11,12,7,2,1,6,5,10,11,6,7,8,3,2,1,0,5,10,15,20,21,16,11,6,7,8,13,12,17,22,21,16,11,6,7,12,17,18,19,14,13,18,23,24,19,14,9,4,3,2,7,8,13,18,23,22,21,16,11,10,15,20,21,16,11,6,1,0,5,10,11,6,7,8,3,2,1,6,5,0,1,6,7,12,11,16,17,18,23,24,19,14,13,12,17,22,23,24,19,18,13,8,9,14,19,18,17,16,15,10,5,0
3,4,13,6,10,7,0,2,24,22,19,5,23,11,12,15,14,9,17,21,18,1,20,16,8 100  26745809000 11,12,13,8,9,4,3,2,7,12,17,18,13,12,11,16,21,20,15,16,21,22,23,18,19,14,13,8,9,14,19,24,23,18,13,12,11,10,15,20,21,22,23,18,13,12,11,6,7,8,13,12,7,2,1,0,5,10,11,12,17,16,21,22,23,18,13,14,19,18,17,12,13,8,3,4,9,14,13,8,3,2,1,0,5,10,11,6,7,8,9,4,3,2,1,6,7,2,1,0
6,15,4,20,5,7,23,17,21,13,22,19,0,11,18,3,1,16,12,2,14,24,8,10,9 110 107301964191 7,2,3,4,9,14,13,8,7,12,11,16,15,10,11,16,17,12,11,6,1,2,3,8,7,12,13,18,23,22,21,20,15,16,11,6,1,2,7,8,13,18,23,22,21,16,11,6,5,10,11,16,15,10,11,12,13,14,19,24,23,22,21,20,15,16,11,12,13,18,23,22,21,16,15,10,11,12,7,8,13,14,9,4,3,8,13,14,19,18,17,12,7,8,9,14,19,18,13,8,3,2,7,6,1,0,5,6,1,0
0,19,5,22,17,9,18,24,2,4,8,15,16,12,23,10,7,14,6,21,3,11,13,20,1 108  52161531299 5,10,15,16,11,12,7,6,1,0,5,10,15,16,21,20,15,16,21,22,23,24,19,14,13,12,7,6,1,2,3,4,9,14,13,12,17,16,21,22,23,24,19,14,13,12,17,22,23,24,19,14,13,12,7,2,3,8,13,12,17,16,11,12,7,2,3,8,9,14,13,18,17,12,7,6,11,10,5,0,1,6,5,10,15,20,21,22,17,12,13,8,7,6,11,12,13,18,19,14,9,8,7,6,11,10,5,0
9,18,10,15,19,23,0,8,12,5,20,21,14,22,11,16,1,3,6,2,17,24,13,4,7 110  41140734290 1,2,3,8,9,14,13,12,17,16,11,6,1,2,7,12,17,22,21,16,15,10,5,6,1,0,5,6,7,8,9,4,3,2,1,6,7,12,13,18,19,14,9,4,3,2,1,6,7,8,13,18,23,22,21,20,15,16,11,10,5,0,1,6,7,8,13,18,19,24,23,18,19,14,13,12,11,6,7,8,9,14,13,18,17,12,13,8,3,4,9,8,3,2,7,12,13,18,17,16,21,22,23,18,17,16,15,10,5,0
1,12,0,9,4,21,13,15,3,18,19,10,16,22,8,7,6,17,24,11,14,2,23,20,5  96  17292041628 1,6,7,8,3,2,7,12,11,10,15,16,11,10,5,6,11,12,17,22,23,18,13,8,9,14,19,24,23,18,13,14,19,18,17,16,21,22,23,18,17,12,13,14,19,18,17,12,13,8,3,2,1,6,11,16,15,10,5,6,11,12,7,2,1,6,11,16,15,20,21,16,15,10,5,6,11,12,17,16,11,12,17,18,13,12,7,8,9,14,13,12,7,2,1,0
2,22,5,24,19,17,16,9,1,12,20,8,7,13,23,3,6,0,21,11,10,4,18,14,15 101   6356307927 12,11,10,15,16,21,22,17,16,11,6,1,2,7,8,3,2,7,12,17,22,21,16,11,6,5,0,1,2,7,12,13,8,7,12,11,10,15,20,21,16,17,18,19,14,13,18,23,24,19,18,23,22,17,18,19,14,9,4,3,8,7,6,11,16,17,12,7,6,5,10,15,16,21,22,17,12,13,14,9,4,3,2,7,6,11,12,13,18,23,24,19,14,13,8,3,2,7,6,5,0
22,6,3,11,5,24,1,12,2,15,7,0,8,18,23,17,20,16,19,13,14,10,4,9,21 103  14917111427 6,5,10,11,6,5,0,1,6,5,10,15,16,21,20,15,16,17,22,21,16,11,6,7,8,3,2,7,8,9,4,3,2,7,8,13,12,17,18,19,14,13,12,7,8,9,14,13,18,23,24,19,18,17,22,23,18,17,16,11,12,7,8,9,14,19,18,17,16,11,10,15,16,21,22,17,12,11,6,7,2,1,0,5,6,7,2,3,4,9,14,19,18,23,24,19,18,17,12,11,6,1,0
2,16,5,8,4,14,18,10,22,13,11,20,1,24,17,19,9,21,0,3,6,15,7,12,23  84     18770195 17,16,15,20,21,16,11,12,7,6,5,10,11,12,17,22,21,16,17,18,19,14,13,8,7,6,5,10,11,16,17,18,13,8,7,12,17,18,23,22,17,18,19,14,9,8,7,12,11,6,1,2,7,12,11,6,1,0,5,10,15,20,21,16,11,10,5,6,11,12,17,18,23,24,19,18,13,14,9,8,3,2,1,0
16,11,21,8,13,7,20,23,10,4,17,14,1,19,15,0,9,6,3,18,12,22,24,2,5 101     98793470 10,5,0,1,6,7,12,11,6,1,2,7,12,17,18,23,24,19,14,13,8,7,12,17,16,11,6,1,2,3,4,9,8,3,2,7,12,17,16,11,6,5,0,1,2,7,12,13,18,23,22,17,18,19,24,23,22,21,16,11,10,15,20,21,16,17,12,13,8,7,12,11,10,15,16,17,18,19,14,9,8,3,2,7,12,11,10,15,16,17,12,11,6,5,10,15,16,11,6,1,0
8,24,22,11,6,0,16,20,2,18,23,10,17,15,21,14,3,9,4,13,19,7,1,5,12 115   8344798687 6,7,12,13,18,23,24,19,14,9,8,13,18,17,16,15,10,11,6,1,2,3,4,9,8,13,18,17,16,11,6,7,2,3,8,13,18,17,22,21,20,15,16,11,12,17,22,21,16,11,6,1,2,3,4,9,8,13,18,23,22,21,20,15,16,11,6,5,0,1,2,7,12,17,18,19,24,23,22,21,16,11,6,5,0,1,2,7,6,1,2,3,8,7,12,17,18,19,14,13,18,19,24,23,22,17,16,21,22,17,16,11,6,5,0
9,14,24,12,3,2,22,23,20,10,17,15,0,21,6,1,5,18,4,19,7,16,11,8,13  98     24220102 7,2,1,0,5,6,11,10,15,16,17,12,7,2,1,6,5,10,15,20,21,22,17,12,13,18,17,12,7,8,9,14,13,12,11,6,7,8,9,14,19,18,23,24,19,14,13,18,23,22,17,16,11,6,1,0,5,10,11,6,7,8,3,2,1,0,5,6,7,8,3,4,9,8,13,18,17,16,15,10,11,16,21,20,15,10,5,6,11,16,21,22,17,12,7,6,5,0
14,3,0,5,13,1,7,11,17,10,19,18,4,12,2,9,22,6,8,15,23,21,20,24,16 102 116938286032 3,8,9,14,13,12,11,10,15,16,17,12,11,6,7,2,1,0,5,6,7,8,13,12,11,10,5,6,7,2,3,8,9,14,13,18,19,24,23,18,17,22,23,18,19,14,9,4,3,8,7,2,1,0,5,6,11,12,7,2,3,8,7,6,11,16,17,22,21,20,15,16,17,22,21,20,15,16,17,18,23,22,21,16,17,12,13,14,9,8,7,12,13,14,9,8,7,6,11,10,5,0
15,8,22,14,20,6,17,18,12,11,24,4,23,16,2,0,3,5,13,19,9,10,21,1,7 113 107561307582 20,21,22,23,24,19,18,13,12,11,16,17,18,13,12,7,8,13,12,11,10,15,16,11,10,15,20,21,16,17,22,21,16,17,18,23,22,17,18,13,14,9,8,3,4,9,8,13,12,7,2,3,8,13,12,7,6,11,16,17,12,7,6,1,2,3,8,13,14,19,24,23,22,17,12,13,8,7,6,1,0,5,6,11,10,5,6,1,0,5,6,11,16,15,10,5,6,11,16,21,20,15,10,11,12,13,14,9,8,7,6,1,0
10,9,6,5,8,16,23,11,0,18,24,13,12,22,3,21,4,19,17,14,1,7,15,20,2  96    734571869 9,14,19,18,17,12,11,16,21,22,23,18,13,12,11,6,7,12,13,8,7,12,11,10,5,6,1,2,3,4,9,14,13,12,11,16,17,12,7,6,11,16,15,20,21,22,17,18,19,24,23,22,17,18,13,14,19,24,23,18,13,14,9,8,13,12,11,10,15,20,21,16,11,10,5,0,1,2,3,8,7,2,3,4,9,8,7,6,11,10,5,0,1,6,5,0
20,15,23,9,2,17,6,0,18,12,3,7,11,4,22,1,14,24,21,8,19,10,16,13,5 105 158222288741 2,1,6,5,0,1,6,11,10,5,6,11,12,7,2,1,6,7,8,9,4,3,8,13,18,17,12,13,14,19,18,23,24,19,18,17,16,21,22,23,18,17,22,21,16,17,12,11,10,15,16,11,6,5,10,15,16,21,20,15,16,21,22,17,16,11,12,7,2,3,8,9,14,19,18,17,12,13,14,19,18,17,12,7,2,1,0,5,10,15,16,21,22,17,12,7,8,9,4,3,2,7,6,1,0
15,1,10,2,9,22,23,18,4,3,0,16,13,20,6,19,8,7,11,12,14,5,24,17,21  94   7232580467 11,6,7,12,17,22,21,20,15,10,5,0,1,2,3,8,7,12,13,18,17,22,21,16,11,12,17,16,11,6,1,2,7,12,13,14,19,18,23,22,21,20,15,16,11,12,13,18,23,24,19,18,17,22,21,20,15,10,5,6,7,12,17,22,23,18,17,16,15,10,5,6,7,12,13,14,19,18,17,16,21,22,17,12,13,8,9,4,3,8,7,2,1,0
