22,18,16,4,10,23,12,3,9,13,24,2,20,14,1,11,7,21,6,5,15,17,0,8,19     386410 81.00  86 14 22 29 21 3,4,8,9,13,14 11,16,17,20,21,22 1,2,5,6,7,10 12,15,18,19,23,24
1,4,8,15,16,0,23,24,14,21,22,2,7,10,19,11,13,20,12,5,3,9,6,18,17         54 78.65  93 26 22 24 21 3,10,11,13,15,20 2,12,14,16,17,21 4,5,6,7,8,9 1,18,19,22,23,24
2,12,11,22,4,14,9,18,6,21,20,19,0,23,7,24,10,8,15,16,13,3,5,1,17 7786262484 81.00  88 18 22 24 24 3,4,7,8,11,12 15,16,17,20,21,22 1,2,5,6,9,10 13,14,18,19,23,24
7,4,6,9,18,14,20,8,22,2,15,17,5,1,0,12,21,24,16,11,23,3,19,10,13     427560 80.28  84 22 19 24 19 1,5,7,9,13,14 11,12,15,16,20,21 2,3,4,6,8,10 17,18,19,22,23,24
6,14,7,1,11,22,9,15,5,8,17,24,13,0,2,21,3,20,10,18,23,4,16,19,12          4 79.29  87 22 26 21 18 2,8,9,11,13,15 3,4,12,16,17,22 1,5,6,7,10,14 18,19,20,21,23,24
3,14,13,17,22,12,6,21,4,1,0,18,11,23,5,24,8,19,10,16,7,2,20,9,15   29121783 80.91  92 21 22 27 22 3,4,8,9,13,14 15,16,17,19,20,21 1,2,5,6,7,10 11,12,18,22,23,24
1,3,19,21,20,13,24,17,0,6,11,23,16,5,7,14,18,22,10,8,9,2,4,15,12        105 79.45 100 26 22 21 31 1,5,10,11,20,21 2,15,16,18,22,23 6,7,8,12,13,17 3,4,9,14,19,24
19,1,12,8,2,13,22,23,14,6,3,24,11,17,10,20,21,15,16,4,9,7,5,18,0      17475 80.22  86 20 17 24 25 1,2,5,6,16,17 7,10,11,15,20,21 3,4,8,9,13,14 12,18,19,22,23,24
21,14,5,23,6,13,8,7,19,12,18,3,2,24,10,0,9,17,16,11,15,20,1,22,4        756 79.45  85 23 20 21 21 1,3,5,6,11,15 9,14,16,17,20,21 2,7,8,10,12,13 4,18,19,22,23,24
18,20,4,1,21,19,15,17,12,10,3,24,16,23,7,9,2,6,8,0,13,11,22,5,14     661062 80.15  97 25 19 27 26 2,11,15,16,20,21 7,8,9,12,17,22 1,3,4,5,6,10 13,14,18,19,23,24
10,20,15,1,17,9,16,13,18,5,4,19,21,3,8,6,12,22,24,2,14,7,11,23,0    1590348 80.42  86 25 19 23 19 4,8,9,13,14,20 7,11,12,16,21,22 1,2,5,6,10,15 3,17,18,19,23,24
7,20,16,0,11,3,19,13,8,4,22,21,9,18,10,23,24,14,1,6,2,5,15,17,12      14487 80.10  91 20 19 30 22 3,4,8,9,10,16 12,13,14,17,18,19 1,2,5,6,11,15 7,20,21,22,23,24
8,24,10,2,13,0,3,20,22,6,1,23,4,11,14,19,18,15,5,17,9,16,12,21,7       2905 79.90  91 19 19 23 30 10,11,13,15,16,20 7,12,14,17,21,22 1,2,3,5,6,8 4,9,18,19,23,24
6,10,8,22,14,7,18,21,23,9,3,24,2,0,20,1,5,4,19,15,11,12,17,13,16     295692 80.67  85 23 20 18 24 11,12,15,16,19,20 1,2,5,6,10,21 3,4,7,8,9,14 13,17,18,22,23,24
15,22,12,14,1,11,2,24,7,23,16,13,18,6,10,9,3,19,5,0,4,20,21,8,17     235494 80.54  85 19 21 23 22 7,8,9,12,13,14 3,4,15,16,18,20 1,2,5,6,10,11 17,19,21,22,23,24
4,16,10,7,6,13,21,12,19,14,17,20,1,5,22,15,8,24,23,18,3,0,11,2,9         10 79.82  87 20 27 22 18 8,11,15,16,20,21 1,3,5,13,17,22 2,4,6,7,10,12 9,14,18,19,23,24
4,9,15,18,7,23,22,24,12,8,16,14,5,19,1,2,0,17,3,13,11,20,6,21,10       4101 80.27  90 21 25 22 22 10,11,15,16,20,21 1,2,5,6,17,22 3,4,7,8,9,18 12,13,14,19,23,24
14,3,19,15,4,10,21,1,11,12,0,17,7,5,9,16,2,6,18,8,20,23,24,13,22          3 79.70  72 22 21 12 17 2,6,10,14,15,20 1,5,16,17,19,21 3,4,7,8,9,12 11,13,18,22,23,24
18,16,0,7,12,14,20,23,5,8,11,4,17,15,24,9,3,10,19,6,21,1,13,2,22        466 79.56  92 20 26 24 22 1,5,11,12,16,21 2,6,10,18,19,22 3,4,7,8,9,13 14,15,17,20,23,24
5,2,17,11,6,22,0,10,21,7,24,20,13,8,23,18,14,16,4,3,19,1,9,12,15      29988 80.01  88 23 17 23 25 9,12,13,14,17,22 2,3,4,7,8,23 1,5,6,10,11,15 16,18,19,20,21,24
24,4,22,7,14,2,5,13,1,0,19,16,23,12,15,3,9,21,20,18,17,8,11,10,6        783 81.00  93 20 20 28 25 4,7,8,9,12,13 11,15,16,17,20,21 1,2,3,5,6,10 14,18,19,22,23,24
1,14,23,22,2,3,4,20,6,16,9,8,11,5,17,10,21,0,24,15,18,19,12,13,7       9768 79.61  89 20 26 20 23 8,9,10,11,20,21 12,16,17,18,22,23 1,2,3,5,6,7 4,13,14,15,19,24
3,24,19,5,11,7,13,2,15,10,17,4,20,8,16,0,6,14,1,21,12,23,22,18,9        243 79.88  93 25 22 20 26 6,10,11,12,16,17 4,9,13,14,18,19 1,2,3,5,7,8 15,20,21,22,23,24
22,13,17,12,3,0,23,4,19,10,6,15,24,18,14,20,9,11,2,21,8,1,7,16,5    6826462 80.66  89 19 17 26 27 15,16,17,20,21,22 3,4,14,18,19,23 1,2,5,6,10,11 7,8,9,12,13,24
20,3,6,23,8,17,14,1,18,0,15,16,12,9,7,13,21,4,2,22,11,19,24,10,5       4129 80.77  85 20 19 26 20 11,15,16,17,20,21 4,7,8,9,14,22 1,2,3,5,6,10 12,13,18,19,23,24
23,22,17,13,3,24,2,0,6,9,7,12,16,15,19,11,8,4,1,10,14,20,18,5,21      88872 80.50  89 21 15 26 27 2,4,8,9,13,14 11,12,15,16,17,20 1,3,5,6,7,10 18,19,21,22,23,24
16,9,7,5,18,0,1,6,11,22,8,2,20,13,15,4,24,23,14,10,19,21,17,3,12       2757 80.24  89 20 22 24 23 3,7,8,10,13,14 11,12,15,16,20,21 1,2,4,5,6,9 17,18,19,22,23,24
22,24,17,4,8,2,0,12,14,7,15,13,11,21,5,3,18,1,20,10,6,9,23,16,19         69 78.81  88 19 21 17 31 11,12,13,14,17,22 9,16,18,19,20,23 4,6,7,8,10,15 1,2,3,5,21,24
12,10,21,19,22,17,3,9,0,18,8,15,13,11,16,23,4,1,5,14,24,7,20,6,2        147 79.11  98 28 23 23 24 2,6,11,13,16,22 3,7,8,12,17,23 4,9,14,18,19,21 1,5,10,15,20,24
21,18,13,7,19,3,14,6,10,15,16,23,4,24,9,20,8,22,1,2,5,0,12,11,17   15259828 80.91  89 25 19 23 22 1,2,5,6,10,20 11,12,16,17,21,22 3,4,7,8,9,15 13,14,18,19,23,24
14,20,1,19,5,9,24,3,11,17,7,6,13,12,4,0,2,8,21,16,22,23,18,15,10      14325 80.26  87 17 23 24 23 3,4,8,12,13,17 9,11,14,20,21,22 1,2,5,6,7,10 15,16,18,19,23,24
19,8,21,11,1,5,2,0,4,14,24,16,12,6,13,10,17,3,22,23,20,18,15,9,7        238 79.58  75 19 22 16 18 1,2,5,6,11,15 7,8,19,20,21,23 3,4,9,12,13,14 10,16,17,18,22,24
17,23,0,7,24,21,4,8,3,19,22,14,2,11,9,12,1,15,5,6,13,18,16,10,20        270 80.28  94 21 26 28 19 12,15,16,20,21,22 11,13,14,17,18,23 1,2,4,5,6,10 3,7,8,9,19,24
10,23,21,12,9,14,8,6,16,1,17,24,15,7,13,5,11,22,3,0,20,2,18,4,19       2709 80.68  81 21 21 22 17 3,4,7,9,13,14 11,12,15,16,17,21 1,2,5,6,8,10 18,19,20,22,23,24
18,8,1,23,10,6,17,21,16,9,11,20,14,15,22,3,13,19,0,2,5,4,24,12,7      51660 80.67  92 22 22 28 20 1,5,6,10,11,15 16,17,20,21,22,23 2,3,4,7,8,9 12,13,14,18,19,24
19,23,2,15,22,10,18,14,24,9,17,6,0,11,7,3,20,16,4,13,21,12,1,8,5     781009 81.13  90 20 19 23 28 3,4,8,9,13,14 11,12,15,16,17,20 1,2,5,6,7,10 18,19,21,22,23,24
22,21,4,6,1,24,16,2,19,17,8,0,3,18,10,15,14,12,9,5,23,13,7,11,20         10 79.97  97 24 23 24 26 7,10,11,12,13,14 8,15,16,20,21,23 1,2,3,4,5,6 9,17,18,19,22,24
